Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;11;22;00;00;5.32;2.90;5.90;128.81
2019;11;22;01;00;5.07;3.60;5.87;132.93
2019;11;22;02;00;4.92;4.20;5.40;128.99
2019;11;22;03;00;5.42;4.00;4.81;135.00
2019;11;22;04;00;5.73;5.10;4.64;142.88
2019;11;22;05;00;6.25;4.40;4.39;155.77
2019;11;22;06;00;6.66;3.20;4.22;174.56
2019;11;22;07;00;6.98;1.80;3.71;184.64
2019;11;22;08;00;7.16;0.70;3.50;181.64
2019;11;22;09;00;7.65;0.10;3.70;178.45
2019;11;22;10;00;8.23;0.00;4.30;180.00
2019;11;22;11;00;8.55;0.10;4.92;184.67
2019;11;22;12;00;8.52;0.40;5.89;189.78
2019;11;22;13;00;8.30;1.30;6.77;196.29
2019;11;22;14;00;8.22;0.80;8.10;205.62
2019;11;22;15;00;7.68;1.00;8.44;211.43
2019;11;22;16;00;7.49;0.50;8.88;213.51
2019;11;22;17;00;7.42;0.40;9.18;213.00
2019;11;22;18;00;7.24;1.00;9.68;218.29
2019;11;22;19;00;7.15;0.50;9.94;229.90
2019;11;22;20;00;7.08;0.00;8.66;233.92
2019;11;22;21;00;7.08;0.00;7.44;228.81
2019;11;22;22;00;6.98;0.40;6.94;222.66
2019;11;22;23;00;7.02;0.30;7.21;226.12
2019;11;23;00;00;6.98;0.30;7.25;230.60
2019;11;23;01;00;6.84;0.60;7.00;233.13
2019;11;23;02;00;6.70;0.20;6.82;235.15
2019;11;23;03;00;6.58;0.00;3.86;201.25
2019;11;23;04;00;6.29;0.00;2.80;145.18
2019;11;23;05;00;6.12;0.00;2.64;127.30
2019;11;23;06;00;5.79;0.20;2.77;115.64
2019;11;23;07;00;5.67;0.30;3.00;115.71
2019;11;23;08;00;5.73;1.20;3.20;110.14
2019;11;23;09;00;5.90;2.00;3.40;103.63
2019;11;23;10;00;6.01;2.50;3.44;98.37
2019;11;23;11;00;6.16;2.40;3.32;96.91
2019;11;23;12;00;6.29;2.80;2.75;109.09
2019;11;23;13;00;6.52;3.20;1.92;141.34
2019;11;23;14;00;6.77;2.10;2.35;192.26
2019;11;23;15;00;6.77;0.70;2.92;202.17
2019;11;23;16;00;5.97;0.00;2.72;173.66
2019;11;23;17;00;4.65;0.00;3.30;180.00
2019;11;23;18;00;4.60;0.00;3.42;186.71
2019;11;23;19;00;3.95;0.30;3.67;197.45
2019;11;23;20;00;3.89;0.00;4.05;212.91
2019;11;23;21;00;3.85;0.00;5.08;233.81
2019;11;23;22;00;3.48;0.00;6.43;249.03
2019;11;23;23;00;3.25;0.00;7.13;255.38
2019;11;24;00;00;3.23;0.00;8.09;261.47
2019;11;24;01;00;3.79;0.00;8.91;267.43
2019;11;24;02;00;3.97;0.00;8.74;264.75
2019;11;24;03;00;3.95;0.00;8.50;261.20
2019;11;24;04;00;3.86;0.00;3.62;219.40
2019;11;24;05;00;3.30;0.10;4.11;228.95
2019;11;24;06;00;3.13;0.00;4.79;241.29
2019;11;24;07;00;3.20;0.00;5.50;245.30
2019;11;24;08;00;3.19;0.00;5.77;244.32
2019;11;24;09;00;3.55;0.00;5.55;242.05
2019;11;24;10;00;3.93;0.00;5.68;241.63
2019;11;24;11;00;4.07;0.00;5.46;241.56
2019;11;24;12;00;4.94;0.00;5.77;242.10
2019;11;24;13;00;4.59;0.20;4.72;237.99
2019;11;24;14;00;4.44;0.80;4.49;237.72
2019;11;24;15;00;4.22;0.30;4.29;242.24
2019;11;24;16;00;3.71;0.00;3.30;215.13
2019;11;24;17;00;3.50;0.10;2.83;227.86
2019;11;24;18;00;3.37;0.20;2.58;234.46
2019;11;24;19;00;3.23;0.20;2.86;245.22
2019;11;24;20;00;3.17;0.00;3.20;255.53
2019;11;24;21;00;3.10;0.00;2.98;256.43
2019;11;24;22;00;2.55;0.00;2.60;254.36
2019;11;24;23;00;2.29;0.00;2.62;252.26
2019;11;25;00;00;1.91;0.00;2.47;255.96
2019;11;25;01;00;1.53;0.00;2.18;254.05
2019;11;25;02;00;1.63;0.00;1.62;248.20
2019;11;25;03;00;2.34;0.00;1.22;235.01
2019;11;25;04;00;2.58;0.00;1.22;214.99
2019;11;25;05;00;2.49;0.00;1.26;198.43
2019;11;25;06;00;2.27;0.00;1.50;183.81
2019;11;25;07;00;1.93;0.00;1.63;169.38
2019;11;25;08;00;3.23;0.00;1.84;157.62
2019;11;25;09;00;3.64;0.00;1.92;152.10
2019;11;25;10;00;3.76;0.00;2.10;154.65
2019;11;25;11;00;3.57;0.20;2.21;161.57
2019;11;25;12;00;3.04;0.40;1.96;165.26
2019;11;25;13;00;2.86;0.40;1.82;170.54
2019;11;25;14;00;2.58;0.40;1.60;176.42
2019;11;25;15;00;2.43;0.40;1.60;180.00
2019;11;25;16;00;2.40;0.30;1.49;137.73
2019;11;25;17;00;2.51;0.10;1.41;135.00
2019;11;25;18;00;2.60;0.00;1.34;116.57
2019;11;25;19;00;2.59;0.20;1.52;113.20
2019;11;25;20;00;2.47;0.30;1.65;104.04
2019;11;25;21;00;2.35;0.40;1.61;97.13
2019;11;25;22;00;2.31;0.40;1.80;90.00
2019;11;25;23;00;2.26;0.50;1.96;75.26
2019;11;26;00;00;2.18;0.60;2.19;65.77
2019;11;26;01;00;2.16;0.60;2.39;56.98
2019;11;26;02;00;2.13;0.50;2.62;49.64
2019;11;26;03;00;2.04;0.50;2.77;40.60
2019;11;26;04;00;1.73;0.30;3.20;20.14
2019;11;26;05;00;1.69;0.10;3.76;25.20
2019;11;26;06;00;1.95;0.00;4.02;18.89
2019;11;26;07;00;1.65;0.00;4.12;14.04
2019;11;26;08;00;0.38;0.00;4.55;8.84
2019;11;26;09;00;0.95;0.00;4.95;8.13
2019;11;26;10;00;1.69;0.00;5.35;7.52
2019;11;26;11;00;1.78;0.00;5.84;6.88
2019;11;26;12;00;1.70;0.00;6.07;8.53
2019;11;26;13;00;1.60;0.00;6.30;10.06
2019;11;26;14;00;1.09;0.00;6.33;11.84
2019;11;26;15;00;-0.90;0.00;6.10;10.39
2019;11;26;16;00;-2.67;0.00;5.41;11.73
2019;11;26;17;00;-3.18;0.00;5.65;13.30
2019;11;26;18;00;-3.42;0.00;5.65;13.30
2019;11;26;19;00;-3.47;0.00;5.32;11.94
2019;11;26;20;00;-3.76;0.00;5.12;12.41
2019;11;26;21;00;-3.89;0.00;4.75;14.62
2019;11;26;22;00;-4.02;0.00;4.74;18.43
2019;11;26;23;00;-4.17;0.00;4.78;19.57
2019;11;27;00;00;-4.26;0.00;4.48;23.70
2019;11;27;01;00;-4.21;0.00;4.22;22.31
2019;11;27;02;00;-4.20;0.00;4.18;21.04
2019;11;27;03;00;-4.23;0.00;4.12;22.83
2019;11;27;04;00;-3.87;0.00;3.29;19.54
2019;11;27;05;00;-3.51;0.00;3.31;25.02
2019;11;27;06;00;-2.92;0.00;2.95;23.96
2019;11;27;07;00;-2.42;0.00;2.87;29.25
2019;11;27;08;00;-2.11;0.00;2.33;30.96
2019;11;27;09;00;-1.75;0.00;2.20;30.07
2019;11;27;10;00;-0.47;0.00;1.94;34.51
2019;11;27;11;00;0.71;0.00;1.86;36.25
2019;11;27;12;00;0.93;0.00;1.84;45.00
2019;11;27;13;00;0.98;0.00;1.70;49.76
2019;11;27;14;00;0.79;0.00;1.56;50.19
2019;11;27;15;00;0.19;0.00;1.28;51.34
2019;11;27;16;00;-0.64;0.00;0.70;90.00
2019;11;27;17;00;-0.88;0.00;1.00;90.00
2019;11;27;18;00;-0.96;0.00;1.08;68.20
2019;11;27;19;00;-0.99;0.00;1.46;74.05
2019;11;27;20;00;-1.15;0.00;1.21;65.56
2019;11;27;21;00;-1.16;0.00;1.08;56.31
2019;11;27;22;00;-1.13;0.00;0.86;54.46
2019;11;27;23;00;-1.06;0.00;0.85;69.44
2019;11;28;00;00;-0.79;0.00;0.92;77.47
2019;11;28;01;00;0.09;0.00;0.90;90.00
2019;11;28;02;00;0.46;0.00;1.10;90.00
2019;11;28;03;00;0.65;0.00;1.30;90.00
2019;11;28;04;00;0.58;0.00;1.22;99.46
2019;11;28;05;00;0.26;0.00;1.08;111.80
2019;11;28;06;00;-0.14;0.00;0.91;96.34
2019;11;28;07;00;-0.66;0.00;0.90;90.00
2019;11;28;08;00;-0.75;0.00;0.81;82.87
2019;11;28;09;00;0.00;0.00;0.82;75.96
2019;11;28;10;00;1.08;0.00;0.98;66.04
2019;11;28;11;00;2.16;0.00;1.12;63.43
2019;11;28;12;00;2.50;0.00;1.21;65.56
2019;11;28;13;00;2.63;0.00;1.33;77.01
2019;11;28;14;00;2.57;0.00;1.22;80.54
2019;11;28;15;00;2.17;0.00;1.22;80.54
2019;11;28;16;00;1.48;0.00;0.60;90.00
2019;11;28;17;00;1.15;0.00;1.00;90.00
2019;11;28;18;00;0.72;0.00;1.40;90.00
2019;11;28;19;00;0.37;0.00;1.50;90.00
2019;11;28;20;00;0.31;0.00;1.50;86.19
2019;11;28;21;00;0.39;0.00;1.50;86.19
2019;11;28;22;00;0.66;0.00;1.40;90.00
2019;11;28;23;00;0.99;0.00;1.40;85.91
2019;11;29;00;00;1.30;0.00;1.50;86.19
2019;11;29;01;00;1.51;0.00;1.60;90.00
2019;11;29;02;00;1.67;0.00;1.70;90.00
2019;11;29;03;00;1.85;0.00;1.80;90.00
2019;11;29;04;00;2.03;0.00;1.90;90.00
2019;11;29;05;00;2.17;0.00;2.00;90.00
2019;11;29;06;00;2.21;0.00;2.00;90.00
2019;11;29;07;00;2.27;0.00;2.00;90.00
2019;11;29;08;00;2.32;0.00;2.00;90.00
2019;11;29;09;00;2.70;0.00;1.90;93.01
2019;11;29;10;00;3.05;0.00;2.00;92.86
2019;11;29;11;00;3.46;0.00;2.01;95.71
2019;11;29;12;00;3.66;0.00;1.82;99.46
2019;11;29;13;00;3.83;0.00;1.63;100.62
2019;11;29;14;00;3.94;0.00;1.53;101.31
2019;11;29;15;00;3.66;0.00;1.63;100.62
2019;11;29;16;00;3.35;0.00;1.75;103.24
2019;11;29;17;00;3.14;0.00;1.84;102.53
2019;11;29;18;00;3.05;0.00;1.84;102.53
2019;11;29;19;00;2.98;0.00;1.73;100.01
2019;11;29;20;00;3.03;0.00;1.65;104.04
2019;11;29;21;00;3.09;0.00;1.53;101.31
2019;11;29;22;00;3.10;0.00;1.58;108.43
2019;11;29;23;00;3.01;0.00;1.58;108.43
